target_name,target_classification,s_ra,s_dec,calib_level,t_min,t_exptime,classification_id
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.7638726263,-18.21079312142,3,55349.0133015046,197.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.763862445,-18.21074655143,3,55349.0165885069,3.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.7639933436,-18.2107805862,3,55349.0100144329,197.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.76400003,-18.21075818819,3,55349.0087411227,23.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.7640778034,-18.21074802983,3,55349.0074681366,23.0,19
96P-FIELD6,COMET-30-HOURS-AHEAD-OF-96P,273.7887452711,-18.03256089698,3,60116.2697370023,341.0,3
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.7652040545,-18.21070511072,3,55348.9584285069,6.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.7652699506,-18.21070719701,3,55348.9562759259,6.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.7652714989,-18.21069552557,3,55348.9573522338,6.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.7653163001,-18.21070084339,3,55348.953787419,12.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.7653438047,-18.21069725767,3,55348.9551996181,6.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.7653855386,-18.21070274511,3,55348.9514955671,12.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.7653854156,-18.21069116603,3,55348.9526415162,12.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.7654618994,-18.21069266763,3,55348.95035,12.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.7654893287,-18.21070944093,3,55348.9467618866,197.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.7656099981,-18.21069691523,3,55348.9434748032,197.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.7656166657,-18.21067452134,3,55348.9422018519,23.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.7656823526,-18.21065749277,3,55348.939887037,3.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.7656888436,-18.21066467518,3,55348.9409285069,23.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.7657578738,-18.210647462,3,55348.9388451736,3.0,19
96P-FIELD6,COMET-30-HOURS-AHEAD-OF-96P,273.7860018206,-18.03316410588,3,60116.275719294,341.0,3
96P-FIELD6,COMET-30-HOURS-AHEAD-OF-96P,273.7828880344,-18.03394224814,3,60116.2816684375,341.0,3
96P-FIELD7,COMET-34-HOURS-AHEAD-OF-96P,273.726703497,-18.06288180933,3,60116.4195632755,340.0,4
96P-FIELD7,COMET-34-HOURS-AHEAD-OF-96P,273.7234069987,-18.06042379213,3,60116.3962299421,291.0,4
96P-FIELD7,COMET-34-HOURS-AHEAD-OF-96P,273.7192619518,-18.06130242458,3,60116.4016118056,341.0,4
96P-FIELD7,COMET-34-HOURS-AHEAD-OF-96P,273.7165134285,-18.0618441054,3,60116.4075958681,341.0,4
96P-FIELD7,COMET-34-HOURS-AHEAD-OF-96P,273.7134100203,-18.06258873817,3,60116.4135447569,341.0,4
96P-FIELD6,COMET-30-HOURS-AHEAD-OF-96P,273.7072773505,-18.03876703698,3,60116.2637071412,352.0,3
96P-FIELD6,COMET-30-HOURS-AHEAD-OF-96P,273.7031163925,-18.03961838889,3,60116.2696678588,352.0,3
96P-FIELD6,COMET-30-HOURS-AHEAD-OF-96P,273.7003725324,-18.04022037601,3,60116.2756515856,352.0,3
96P-FIELD6,COMET-30-HOURS-AHEAD-OF-96P,273.6972582527,-18.04099727545,3,60116.281600463,352.0,3
96P-FIELD6,COMET-30-HOURS-AHEAD-OF-96P,273.6920409544,-18.04179648567,3,60116.2876308218,351.0,3
96P-FIELD7,COMET-34-HOURS-AHEAD-OF-96P,273.6385798648,-18.07367750741,3,60116.3955819444,352.0,4
96P-FIELD7,COMET-34-HOURS-AHEAD-OF-96P,273.6344340986,-18.07455442702,3,60116.4015426736,352.0,4
96P-FIELD7,COMET-34-HOURS-AHEAD-OF-96P,273.6316850992,-18.07509489471,3,60116.4075263889,352.0,4
96P-FIELD7,COMET-34-HOURS-AHEAD-OF-96P,273.6285810949,-18.07583816741,3,60116.4134756597,352.0,4
96P-FIELD7,COMET-34-HOURS-AHEAD-OF-96P,273.623380767,-18.07675283405,3,60116.4195056366,351.0,4
96P-FIELD1,COMET-1-HOUR-BEHIND-96P,273.9899820531,-17.81753913636,3,60115.6693667477,352.0,1
96P-FIELD1,COMET-1-HOUR-BEHIND-96P,273.9857837703,-17.81846219698,3,60115.6753275116,352.0,1
96P-FIELD1,COMET-1-HOUR-BEHIND-96P,273.9829641761,-17.81898308277,3,60115.6813111921,352.0,1
96P-FIELD1,COMET-1-HOUR-BEHIND-96P,273.9798035221,-17.81972675971,3,60115.6872604514,352.0,1
96P-FIELD1,COMET-1-HOUR-BEHIND-96P,273.9745618148,-17.82075343044,3,60115.6932904745,351.0,1
96P-FIELD1,COMET-1-HOUR-BEHIND-96P,274.063572582,-17.80188021482,3,60115.6873295949,341.0,1
96P-FIELD1,COMET-1-HOUR-BEHIND-96P,274.0667325679,-17.80113519025,3,60115.6813803241,341.0,1
96P-FIELD1,COMET-1-HOUR-BEHIND-96P,274.0695516273,-17.8006130931,3,60115.6753966088,341.0,1
96P-FIELD1,COMET-1-HOUR-BEHIND-96P,274.0737490804,-17.79968834525,3,60115.6700147801,291.0,1
96P-FIELD1,COMET-1-HOUR-BEHIND-96P,274.0767297653,-17.80127940338,3,60115.6933481134,340.0,1
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.4105911486,-18.34418688182,3,55401.7203741551,3.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.4105813868,-18.34417495299,3,55401.7193326736,3.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.4105532876,-18.34418559829,3,55401.7226889699,23.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.4105403734,-18.34417416213,3,55401.7214160069,23.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.4105100917,-18.34416248886,3,55401.7239623032,197.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.4104773115,-18.34418107142,3,55401.7272493056,197.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.4103553849,-18.34420639447,3,55401.7319830208,12.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.4103464067,-18.34419434141,3,55401.7308371181,12.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.4103145553,-18.34422404008,3,55401.7342748843,12.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.4102987483,-18.34421305495,3,55401.7331289352,12.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.4102466455,-18.34422530283,3,55401.736763044,6.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.4102353018,-18.34421361929,3,55401.7356867245,6.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.4102089697,-18.34424245627,3,55401.7389160069,6.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.4101915857,-18.34423171727,3,55401.7378393171,6.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.4101377301,-18.34426185535,3,55401.7414971065,23.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.4101300605,-18.34424959636,3,55401.7402237616,23.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.410094541,-18.34423874698,3,55401.7427700579,197.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.410061778,-18.34425733269,3,55401.7460570949,197.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.4099214242,-18.34430290223,3,55401.7503859954,3.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.4099032492,-18.3442922859,3,55401.7493441319,3.0,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,275.0278845089,-18.65697645295,2,52713.1249071412,400.0,33
ANY,UNIDENTIFIED-PARALLEL-FIELD,275.0278845089,-18.65697645295,2,52713.1301152778,209.0,33
ANY,UNIDENTIFIED-PARALLEL-FIELD,275.0279066725,-18.6569405377,2,52713.1374648958,400.0,33
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.9494337319,-18.20146727608,3,55340.9692613079,3.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.9494988132,-18.20150436556,3,55340.9649327893,197.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.9494985491,-18.20146035696,3,55340.9682198264,3.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.9496129388,-18.20149528333,3,55340.9616457523,197.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.9496181791,-18.20147210451,3,55340.960372419,23.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.9496662157,-18.20148312505,3,55340.9577912847,6.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.9496931601,-18.20146473973,3,55340.959099456,23.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.949727227,-18.20148674795,3,55340.9556387384,6.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.9497317919,-18.20147617295,3,55340.9567150116,6.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.9497684989,-18.20148058704,3,55340.9531501968,12.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.9497986479,-18.20147953945,3,55340.954562419,6.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.9498325569,-18.20148407626,3,55340.9508587153,12.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.9498355984,-18.20147356817,3,55340.9520046296,12.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.9499062628,-18.20147676791,3,55340.9497127662,12.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.949925545,-18.20149194551,3,55340.946125,197.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.9500396524,-18.20148286535,3,55340.942837963,197.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.9500448855,-18.20145968747,3,55340.9415646181,23.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.9501064694,-18.20144406506,3,55340.9392498032,3.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.9501147761,-18.2014525465,3,55340.9402916667,23.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.9501794082,-18.20143679047,3,55340.9382083333,3.0,19
96P-FIELD3,COMET-7-HOURS-AHEAD-OF-96P,273.6223745258,-17.94320973839,3,60116.485581794,340.0,5
96P-FIELD3,COMET-7-HOURS-AHEAD-OF-96P,273.6191857021,-17.9409385983,3,60116.4622484607,291.0,5
PLUTO-270LONG,PLANET-PLANET-PLUTO,273.3704179958,-18.73243795799,3,55500.2545239236,4860.608,17
96P-FIELD3,COMET-7-HOURS-AHEAD-OF-96P,273.6150197582,-17.94183177345,3,60116.4676303241,341.0,5
PLUTO-270LONG,PLANET-PLANET-PLUTO,273.3703534342,-18.73242974112,2,55500.2511613079,25.0,17
PLUTO-270LONG,PLANET-PLANET-PLUTO,273.3701873507,-18.73240859991,1,55500.243025463,584.0,17
96P-FIELD3,COMET-7-HOURS-AHEAD-OF-96P,273.6122465416,-17.94237233047,3,60116.4736143866,341.0,5
96P-FIELD3,COMET-7-HOURS-AHEAD-OF-96P,273.6091217505,-17.94312050703,3,60116.4795632755,341.0,5
96P-FIELD4,COMET-11-HOURS-AHEAD-OF-96P,273.55321366,-17.97645725761,3,60116.6176303241,340.0,2
96P-FIELD4,COMET-11-HOURS-AHEAD-OF-96P,273.5500079725,-17.9745475362,3,60116.5942969907,291.0,2
96P-FIELD4,COMET-11-HOURS-AHEAD-OF-96P,273.5458530757,-17.9754447278,3,60116.5996792014,341.0,2
96P-FIELD4,COMET-11-HOURS-AHEAD-OF-96P,273.543083699,-17.97596636892,3,60116.6056629282,341.0,2
96P-FIELD4,COMET-11-HOURS-AHEAD-OF-96P,273.5399673232,-17.97670293749,3,60116.6116118056,341.0,2
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,275.0193801739,-18.19855124568,3,55337.7074557523,3.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,275.0194400392,-18.1985885686,3,55337.7031272338,197.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,275.0194440005,-18.19854514573,3,55337.7064142708,3.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,275.0195508331,-18.19858067064,3,55337.6998401968,197.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,275.0195551257,-18.19855735008,3,55337.6985668634,23.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,275.0196002409,-18.19856865483,3,55337.6959861111,6.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,275.0196286331,-18.19855087992,3,55337.6972939005,23.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,275.0196589077,-18.19857283982,3,55337.6938331366,6.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,275.0196647899,-18.19856252778,3,55337.694909456,6.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,275.0196976513,-18.19856687746,3,55337.6913446412,12.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,275.0197290237,-18.19856649983,3,55337.6927568634,6.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,275.0197592197,-18.19857095177,3,55337.6890531597,12.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,275.0197636511,-18.19856069515,3,55337.6901990741,12.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,275.0198315121,-18.19856452899,3,55337.6879072569,12.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,275.0198470596,-18.19857942107,3,55337.6843190625,197.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,275.019957834,-18.19857152669,3,55337.6810324074,197.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,275.019962119,-18.1985482077,3,55337.6797591088,23.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,275.0200215166,-18.19853313126,3,55337.6774442477,3.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,275.0200307769,-18.19854192436,3,55337.6784861111,23.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,275.0200930778,-18.19852673708,3,55337.6764027778,3.0,19
96P-FIELD3,COMET-7-HOURS-AHEAD-OF-96P,273.5346082752,-17.95526206191,3,60116.461600463,352.0,5
96P-FIELD3,COMET-7-HOURS-AHEAD-OF-96P,273.5304415582,-17.95615338133,3,60116.4675611921,352.0,5
96P-FIELD3,COMET-7-HOURS-AHEAD-OF-96P,273.5276678508,-17.95669272249,3,60116.4735449074,352.0,5
96P-FIELD3,COMET-7-HOURS-AHEAD-OF-96P,273.5245424467,-17.95743954201,3,60116.4794941782,352.0,5
96P-FIELD3,COMET-7-HOURS-AHEAD-OF-96P,273.5193242478,-17.9583837234,3,60116.4855241551,351.0,5
ANY,UNIDENTIFIED-PARALLEL-FIELD,273.4490354108,-19.06763337349,3,51039.17311343,348.75595,33
ANY,UNIDENTIFIED-PARALLEL-FIELD,273.4490354108,-19.06763337349,3,51039.17866898,348.75595,33
ANY,UNIDENTIFIED-PARALLEL-FIELD,273.4490354108,-19.06763337349,3,51039.1841551273,348.75595,33
ANY,UNIDENTIFIED-PARALLEL-FIELD,273.4490354108,-19.06763337349,3,51039.18978009,348.75595,33
ANY,UNIDENTIFIED-PARALLEL-FIELD,273.4490354108,-19.06763337349,3,51039.1952662384,348.75595,33
ANY,UNIDENTIFIED-PARALLEL-FIELD,273.4490354108,-19.06763337349,3,51039.200821794,348.75595,33
96P-FIELD4,COMET-11-HOURS-AHEAD-OF-96P,273.4657438086,-17.99053300886,3,60116.5936493403,352.0,2
96P-FIELD4,COMET-11-HOURS-AHEAD-OF-96P,273.4615881285,-17.99142850227,3,60116.5996097222,352.0,2
96P-FIELD4,COMET-11-HOURS-AHEAD-OF-96P,273.4588182438,-17.99194893107,3,60116.6055937847,352.0,2
96P-FIELD4,COMET-11-HOURS-AHEAD-OF-96P,273.4557012317,-17.99268414831,3,60116.6115426736,352.0,2
96P-FIELD4,COMET-11-HOURS-AHEAD-OF-96P,273.450495646,-17.99365689871,3,60116.6175726852,351.0,2
NGC6567,STAR-PLANETARY-NEBULA-CENTRAL-ST,273.4377797245,-19.07592363832,3,51039.17311343,384.0,25
NGC6567,STAR-PLANETARY-NEBULA-CENTRAL-ST,273.4377797245,-19.07592363832,3,51039.17866898,384.0,25
NGC6567,STAR-PLANETARY-NEBULA-CENTRAL-ST,273.4377839804,-19.07592809057,3,51039.1841521181,384.0,25
NGC6567,STAR-PLANETARY-NEBULA-CENTRAL-ST,273.4377839804,-19.07592809057,3,51039.1897076736,384.0,25
NGC6567,STAR-PLANETARY-NEBULA-CENTRAL-ST,273.4377797245,-19.07592363832,3,51039.19533565,384.0,25
NGC6567,STAR-PLANETARY-NEBULA-CENTRAL-ST,273.4377839804,-19.07592809057,3,51039.2008187847,384.0,25
ANY,UNIDENTIFIED-PARALLEL-FIELD,273.4305696759,-19.0824557797,3,51039.17311343,348.75595,33
ANY,UNIDENTIFIED-PARALLEL-FIELD,273.4305687434,-19.08245659851,3,51039.1785981134,349.377975,33
ANY,UNIDENTIFIED-PARALLEL-FIELD,273.4305696759,-19.0824557797,3,51039.18422454,348.75595,33
ANY,UNIDENTIFIED-PARALLEL-FIELD,273.4305611405,-19.08244886552,3,51039.1897092245,350.0,33
ANY,UNIDENTIFIED-PARALLEL-FIELD,273.4305696759,-19.0824557797,3,51039.1952647801,350.0,33
ANY,UNIDENTIFIED-PARALLEL-FIELD,273.4305687434,-19.08245659851,3,51039.2008912,348.75595,33
IRAS18176-1848,STAR-POST-AGB-STAR,275.1547916667,-18.7865,3,52713.1318177894,676.0,26
IRAS18176-1848,STAR-POST-AGB-STAR,275.1547916667,-18.7865,3,52713.1256951736,676.0,26
IRAS18176-1848,STAR-POST-AGB-STAR,275.1547916667,-18.7865,3,52713.12569518,676.0,26
IRAS18176-1848,STAR-POST-AGB-STAR,275.1547916667,-18.7865,3,52713.12569518,676.0,26
IRAS18176-1848,STAR-POST-AGB-STAR,275.1547916667,-18.7865,3,52713.12569518,676.0,26
IRAS18176-1848,STAR-POST-AGB-STAR,275.1547916667,-18.7865,3,52713.13181778,676.0,26
IRAS18176-1848,STAR-POST-AGB-STAR,275.1547916667,-18.7865,3,52713.13181778,676.0,26
IRAS18176-1848,STAR-POST-AGB-STAR,275.1547916667,-18.7865,3,52713.12569518,1352.0,26
IRAS18176-1848,STAR-POST-AGB-STAR,275.1547916667,-18.7865,3,52713.13181778,676.0,26
PLUTO,PLANET-PLUTO-CENTER,274.9826682181,-19.10375319639,3,55817.9336239583,3.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9826668826,-19.10375726958,3,55817.9342835648,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9826656226,-19.10376111394,3,55817.935256169,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9826643632,-19.1037649583,3,55817.9362280093,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9826631042,-19.10376880267,3,55817.9372006134,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9826618457,-19.10377264703,3,55817.9381728356,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9826605878,-19.1037764914,3,55817.9391450579,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9826593303,-19.10378033576,3,55817.9401172801,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9826580733,-19.10378418013,3,55817.9410895023,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9826568168,-19.10378802449,3,55817.9420613426,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9826555608,-19.10379186886,3,55817.9430339468,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9826543053,-19.10379571322,3,55817.944005787,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9826530503,-19.10379955759,3,55817.9449783912,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9826517958,-19.10380340195,3,55817.9459502315,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9826505418,-19.10380724632,3,55817.9469228356,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9826492883,-19.10381109069,3,55817.9478950579,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9826480353,-19.10381493505,3,55817.9488672801,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9827294073,-19.10381817848,3,55817.9502213773,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9827281555,-19.10382202285,3,55817.9511935995,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9827269041,-19.10382586722,3,55817.9521658218,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9827256533,-19.10382971158,3,55817.953138044,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9827244029,-19.10383355595,3,55817.9541102662,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.982723153,-19.10383740032,3,55817.9550824884,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9825830484,-19.10401644355,3,55818.0001980324,3.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9827219037,-19.10384124468,3,55817.9560547106,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9827206548,-19.10384508905,3,55817.9570269329,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9825817487,-19.10402051672,3,55818.0008580208,175.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9827194064,-19.10384893342,3,55817.9579991551,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9827181586,-19.10385277778,3,55817.9589713773,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9825784074,-19.10403099712,3,55818.0035084144,175.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9827169112,-19.10385662215,3,55817.9599435995,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9827156643,-19.10386046652,3,55817.9609158218,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9827144179,-19.10386431088,3,55817.961888044,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9825750696,-19.10404147751,3,55818.0061587616,175.0,18
PLUTO,PLANET-PLUTO-CENTER,274.982713172,-19.10386815525,3,55817.9628602662,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9827119266,-19.10387199961,3,55817.9638324884,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9827106817,-19.10387584398,3,55817.9648047106,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9825717356,-19.1040519579,3,55818.0088091435,175.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9825684052,-19.10406243827,3,55818.0114598727,175.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9825650785,-19.10407291864,3,55818.0141102662,175.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9826443935,-19.10408279804,3,55818.0171424768,175.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9826410748,-19.10409327838,3,55818.0197928241,175.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9826377596,-19.10410375872,3,55818.0224435995,175.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9826344481,-19.10411423904,3,55818.0250939468,175.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9826311403,-19.10412471935,3,55818.0277443287,175.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9826278361,-19.10413519964,3,55818.0303950579,175.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9853440249,-19.1286133429,3,55824.3232312847,3.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9853462674,-19.12861732046,3,55824.3238908912,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9853483844,-19.12862107456,3,55824.3248631134,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9853505019,-19.12862482865,3,55824.3258353357,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.98535262,-19.12862858274,3,55824.3268075579,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9853547385,-19.12863233682,3,55824.3277797801,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9853568576,-19.12863609089,3,55824.3287520023,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9853589772,-19.12863984496,3,55824.3297242245,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9853610972,-19.12864359902,3,55824.3306964468,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9853632178,-19.12864735308,3,55824.331668669,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9853653389,-19.12865110713,3,55824.3326408912,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9853674605,-19.12865486117,3,55824.3336131134,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9853695826,-19.1286586152,3,55824.3345853357,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9853717052,-19.12866236923,3,55824.3355575579,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9853738283,-19.12866612326,3,55824.3365297801,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9853759519,-19.12866987728,3,55824.3375020023,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.985378076,-19.12867363129,3,55824.3384742245,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9854641645,-19.12867674886,3,55824.3398283218,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9854662898,-19.12868050285,3,55824.340800544,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9854684156,-19.12868425684,3,55824.3417727662,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.985470542,-19.12868801082,3,55824.3427449884,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9854726688,-19.1286917648,3,55824.3437172106,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9854747962,-19.12869551877,3,55824.3446894329,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.985476924,-19.12869927274,3,55824.3456616551,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9854790524,-19.12870302669,3,55824.3466338773,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9854811813,-19.12870678064,3,55824.3476060995,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9854833106,-19.12871053459,3,55824.3485783218,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9854854405,-19.12871428852,3,55824.349550544,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9854875709,-19.12871804246,3,55824.3505227662,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9854897018,-19.12872179638,3,55824.3514949884,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9854918332,-19.1287255503,3,55824.3524672107,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9854939651,-19.12872930421,3,55824.3534394329,30.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9854960975,-19.12873305811,3,55824.3544116551,30.0,18
